[赞][赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰] 昨⁠天⁠0⁠9⁠:⁠1⁠8⁠
每次心情低落的时候，听到济公爷爷的声音，总感觉瞬间所有烦恼都消失了！ 昨⁠天⁠0⁠8⁠:⁠5⁠2⁠
济公爷爷心态真好[爱慕][爱慕][爱慕][爱慕][爱慕][爱慕][爱慕] 昨⁠天⁠0⁠7⁠:⁠5⁠4⁠
昨天回家我告诉爸爸妈妈看到济公爷爷了，我妈妈说你还是那么搞笑[捂脸]身体看起来棒棒的，我爸爸还记得你名字，爷爷我们一家都看你的电视剧[耶] 昨⁠天⁠0⁠7⁠:⁠4⁠5⁠
昨天回家我告诉爸爸妈妈看到济公爷爷了，我妈妈说你还是那么搞笑[捂脸]身体看起来棒棒的，我爸爸还记得你名字，爷爷我们一家都看你的电视剧[耶] 昨⁠天⁠0⁠7⁠:⁠4⁠5⁠
爷爷健康长寿！喜欢听你叫娃娃 昨⁠天⁠0⁠3⁠:⁠0⁠0⁠
转发 • 快乐爷爷 昨⁠天⁠0⁠1⁠:⁠1⁠2⁠
爷爷[赞] 昨⁠天⁠0⁠0⁠:⁠2⁠6⁠
济公爷爷每次看到你，不好的心情就一下子好了[耶][耶] 昨⁠天⁠0⁠0⁠:⁠2⁠0⁠
转发 • [赞][赞][赞]爷爷祝你身体健康快乐， 2⁠天⁠前⁠
一声娃娃让我回到看黑白济公的年代，谢谢济公爷爷带给我们快乐的童年[比心] 2⁠天⁠前⁠
转发 • [赞][赞][赞][赞] 2⁠天⁠前⁠
从小到现在可喜欢看爷爷演的济公 2⁠天⁠前⁠
谢谢[呲牙]爷爷！传达快乐 2⁠天⁠前⁠
谢谢济爷爷，今天上的一堂课[赞][赞][赞][赞] 2⁠天⁠前⁠
[比心][比心] 2⁠天⁠前⁠
喜欢你，乐观开朗，看到您就感觉烦恼通通都不见了[呲牙] 2⁠天⁠前⁠
你好 2⁠天⁠前⁠
爷爷我好喜欢你呀，我小时候看过你演的。活佛济公。 2⁠天⁠前⁠
我们老游家的长辈[玫瑰] 2⁠天⁠前⁠
最喜欢听您叫大家“娃娃”[玫瑰] 2⁠天⁠前⁠
爷爷，我今天很不开心，往往真心换不到真心，人心真难测 2⁠天⁠前⁠
爷爷晚上好 2⁠天⁠前⁠
爷爷好[呲牙] 2⁠天⁠前⁠
从拍济公 2⁠天⁠前⁠
我是谁，谁是我，谁能有我快活[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰] 2⁠天⁠前⁠
要是我的心❤也能像济公爷爷那样开心❤就好了，我得像你学习 2⁠天⁠前⁠
爷爷好慈祥啊 2⁠天⁠前⁠
济公爷爷晚上好！ 2⁠天⁠前⁠
师兄学佛不 2⁠天⁠前⁠
爷爷说的对 2⁠天⁠前⁠
爷爷！太喜欢您 2⁠天⁠前⁠
爷爷 爷爷 2⁠天⁠前⁠
童年的回忆 2⁠天⁠前⁠
济公爷爷心态好好，身体健康长命百岁哦[呲牙][呲牙] 2⁠天⁠前⁠
爷爷我超喜欢你，能不能翻我[捂脸][捂脸][捂脸][玫瑰] 2⁠天⁠前⁠
可我做不到啊[捂脸] 2⁠天⁠前⁠
好慈祥的爷爷 2⁠天⁠前⁠
济公爷爷 2⁠天⁠前⁠
老爷子你钱花不完了怎么办 2⁠天⁠前⁠
爷爷说的有道理[祈祷] 2⁠天⁠前⁠
爷爷好(✪▽✪) 2⁠天⁠前⁠
好喜欢爷爷哦[呲牙] 2⁠天⁠前⁠
爷爷，我现在才大学，可是我很内向，人际交往很差，不敢有自己的发言，现在又因为又要期末考试，心里很苦闷，很烦，真的感觉我自己撑不下去，真的好难，真的好累。。 2⁠天⁠前⁠
[比心][比心][比心][比心] 2⁠天⁠前⁠
[比心][比心][比心][比心][加油][加油][ok][ok][击掌][击掌][击掌][祈祷][祈祷][祈祷][赞][赞][赞] 2⁠天⁠前⁠
爷爷我想你了，您还能再济公吗 2⁠天⁠前⁠
爷爷你好 2⁠天⁠前⁠
爷爷好善良 2⁠天⁠前⁠
济公爷爷太喜欢您啦[比心][比心][比心] 2⁠天⁠前⁠
谢谢爷爷 2⁠天⁠前⁠
爷爷，好善良，喜欢你爷爷👨🏻‍🦳 2⁠天⁠前⁠
爷爷好[祈祷] 2⁠天⁠前⁠
我好喜欢济公爷爷呀，要长寿要健康哦 2⁠天⁠前⁠
爷爷您好！[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰] 2⁠天⁠前⁠
谢谢正能量[玫瑰][玫瑰] 2⁠天⁠前⁠
[666][666][赞][赞] 2⁠天⁠前⁠
爷爷我特别喜欢你[比心][比心][比心][比心]能给我回句话吗[比心][比心][比心]很喜欢你 2⁠天⁠前⁠
爷爷你的声音太受感染了，心情不好的时候听到你的声音会心情好的[微笑] 2⁠天⁠前⁠
[赞][鼓掌][鼓掌][鼓掌] 2⁠天⁠前⁠
济公爷爷[送心] 2⁠天⁠前⁠
谢谢游爷爷。[流泪] 2⁠天⁠前⁠
[赞][赞][赞] 2⁠天⁠前⁠
👏👏👏👏👏 2⁠天⁠前⁠
您要是我的爷爷多好 2⁠天⁠前⁠
爷爷您好可爱[捂脸] 2⁠天⁠前⁠
四十多的自己是看济公长大的，听着这声音真的好亲切，闭着眼睛仿佛又回到了小时候 2⁠天⁠前⁠
谢谢济公爷爷[比心][比心] 2⁠天⁠前⁠
[666] 2⁠天⁠前⁠
老玩童一个 2⁠天⁠前⁠
[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞] 2⁠天⁠前⁠
转发[666][666]喜欢你济公爷爷 2⁠天⁠前⁠
游老我在不断的关注着您老的视频。对我来讲这是对心灵的洗涤。让我在万千世界不再沉沦，我会向着阳光的地方坚定的前行！！！ 2⁠天⁠前⁠
游老我在不断的关注着您老的视频。对我来讲这是对心灵的洗涤。让我在万千世界不再沉沦，我会向着阳光的地方坚定的前行！！！ 2⁠天⁠前⁠
一个人在外生活很辛苦..看到您不知道怎么就哭了...特别的温暖，像亲人一样. 2⁠天⁠前⁠
我现在终于知道为什么几十岁的人有父母打是有多幸福了 2⁠天⁠前⁠
[赞][赞][赞][赞][赞][赞][赞] 2⁠天⁠前⁠
太喜欢济公爷爷[666][666] 2⁠天⁠前⁠
[赞][赞][赞][赞][赞][赞][赞][赞][赞][快哭了][快哭了][快哭了][快哭了][快哭了] 2⁠天⁠前⁠
烦恼即菩提[呲牙] 2⁠天⁠前⁠
祝游大爷身体健康 3⁠天⁠前⁠
最喜欢你演的电视剧济公[赞][赞][赞][赞][赞][赞][耶][耶][耶][耶][耶][耶][耶][耶][耶][耶] 3⁠天⁠前⁠
游爷爷好 3⁠天⁠前⁠
不为人愁传，
只为己先喜，
乐奇传奇乐，
愁奇无奇忧。
你不笑哭给谁看？ 3⁠天⁠前⁠
还是济公模样 3⁠天⁠前⁠
非常非常喜欢听那首济公活佛的歌哟 3⁠天⁠前⁠
转发 • [赞] 3⁠天⁠前⁠
爷爷长命百岁[玫瑰] 3⁠天⁠前⁠
济公爷爷，总是会发火，自己也不快乐，真的 3⁠天⁠前⁠
现在还可以搓出夹夹吗 3⁠天⁠前⁠
不为人愁传，
只为己先喜，
乐奇传奇乐，
愁奇无奇忧。 3⁠天⁠前⁠
说的太好了[赞] 3⁠天⁠前⁠
济公活佛爷爷，身体健康快乐 3⁠天⁠前⁠
， 3⁠天⁠前⁠
好熟悉的声音，童年 3⁠天⁠前⁠
好慈祥的老爷爷，祝您长命百岁[耶] 3⁠天⁠前⁠
从小看济公长大的 3⁠天⁠前⁠
济公爷爷看你的电视看不厌，看着济公长大的 3⁠天⁠前⁠
第一次刷这位爷爷，超喜欢你爷爷，一下子看了你好多好多作品，就喜欢你叫一声娃娃，爱你哟[耶] 3⁠天⁠前⁠
喜欢游本昌爷爷，最爱您演的济公[赞] 3⁠天⁠前⁠
游本昌爷爷您的声音越来越像孙进修爷爷了[666] 3⁠天⁠前⁠
转发 • [赞][赞][赞][赞][赞][赞][赞] 3⁠天⁠前⁠
好有爱的爷爷 3⁠天⁠前⁠
您好，我好喜欢您的作品[比心][比心] 3⁠天⁠前⁠
[赞][赞][赞][赞][赞][赞] 3⁠天⁠前⁠
@徐|小芳 看看济公 3⁠天⁠前⁠
[赞][赞][666][666][666][666][666][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌] 3⁠天⁠前⁠
我想我爷爷了！ 3⁠天⁠前⁠
刚刷到一个视频还真没看不来，没听出声音是扮演济公的爷爷，后来看到这个视频才听出来声音像哪个电视里的演员[捂脸] 3⁠天⁠前⁠
[呲牙][微笑] 3⁠天⁠前⁠
我也叫你爷爷，我是55岁的人了，祝你身体健康万事如意1 3⁠天⁠前⁠
济公爷爷真是我们学习的榜样，永远保持一颗不老的童心！😀👍👍👍🍒🍒🍒 3⁠天⁠前⁠
喜欢听您的声音[鼓掌][鼓掌][鼓掌] 3⁠天⁠前⁠
转发 • [笑][笑] 3⁠天⁠前⁠
小时候我爷爷都喜欢您老演的济公，我也喜欢看，那个时候跟爷爷奶奶生活在一起看的黑白电视，那是我人生中最幸福最美好的时光[祈祷] 3⁠天⁠前⁠
谢谢爷爷 3⁠天⁠前⁠
感觉您很像我爷爷，突然很想爷爷，泪流满面！ 3⁠天⁠前⁠
👍👍👍👍👍👍🌹🌹🌹🌹🌹 3⁠天⁠前⁠
济公爷爷说的真好[赞] 3⁠天⁠前⁠
爷爷好 3⁠天⁠前⁠
爷爷你好[666][鼓掌] 3⁠天⁠前⁠
缘 3⁠天⁠前⁠
[赞][赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰] 3⁠天⁠前⁠
爷爷我很喜欢看你的电视剧 3⁠天⁠前⁠
[赞][赞][666][666][666]扎西德勒！[抱拳] 3⁠天⁠前⁠
[赞][赞][赞][赞][玫瑰][玫瑰][玫瑰] 3⁠天⁠前⁠
看你拍的济公长大的九零后 3⁠天⁠前⁠
哇，济公爷爷！好可爱哦。 3⁠天⁠前⁠
最近在看济公电视[呲牙] 3⁠天⁠前⁠
@韩斌 老爸!你最喜欢的人耶！[灵光一闪][灵光一闪][灵光一闪] 3⁠天⁠前⁠
济公游爷爷说的真不错[赞] 3⁠天⁠前⁠
真的是演济公的吗？好喜欢嘞[捂脸][捂脸] 3⁠天⁠前⁠
济公爷爷的声音真好听 3⁠天⁠前⁠
语气表情都像极当面演的济公！[玫瑰][玫瑰] 3⁠天⁠前⁠
[赞][赞][赞] 3⁠天⁠前⁠
祝每个人都快乐 3⁠天⁠前⁠
[心][心][心]乐人自乐人易乐其乐 3⁠天⁠前⁠
济公爷爷说的太好了 3⁠天⁠前⁠
我最喜欢看你拍济公[赞][玫瑰] 3⁠天⁠前⁠
祝老爷子天天开心 3⁠天⁠前⁠
[比心][比心] 3⁠天⁠前⁠
济公爷爷我真的好可怜呢，我总是赚不到钱，老是欠账，你能帮帮我吗？济公爷爷。 3⁠天⁠前⁠
长得很像我爷爷，可惜我爷爷。[流泪] 3⁠天⁠前⁠
爷爷说的对[赞][赞] 3⁠天⁠前⁠
总是那么和蔼可亲[玫瑰][玫瑰] 3⁠天⁠前⁠
爷爷说得对！支持 3⁠天⁠前⁠
[赞] 3⁠天⁠前⁠
好喜欢您 3⁠天⁠前⁠
[赞][赞][赞][赞][赞][赞][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌] 3⁠天⁠前⁠
李修缘。是你吗 3⁠天⁠前⁠
但是 很难呀 主要跟我吵架的不是别人 是我老公 3⁠天⁠前⁠
[赞][赞][赞][赞][赞][赞][比心][比心] 3⁠天⁠前⁠
济公爷爷，非常喜欢你的作品 3⁠天⁠前⁠
济公爷爷我好喜欢看你拍视哦 3⁠天⁠前⁠
祝爷爷永远健康开心！[撒花][撒花][撒花] 3⁠天⁠前⁠
爷爷真开心[赞] 3⁠天⁠前⁠
[鼓掌][鼓掌][鼓掌] 3⁠天⁠前⁠
希望您来生继续陪伴我们 3⁠天⁠前⁠
好喜欢这样的称呼， 3⁠天⁠前⁠
爷爷，[呲牙]济公作品是哪一年的来着？ 3⁠天⁠前⁠
爷爷好[玫瑰][玫瑰] 3⁠天⁠前⁠
游本昌爷爷一看就是慈眉善目，一定长命百岁[比心][比心][比心] 3⁠天⁠前⁠
济公爷爷，我想要一颗伸腿瞪眼丸 3⁠天⁠前⁠
济公爷爷 3⁠天⁠前⁠
爷爷说的对[赞] 3⁠天⁠前⁠
爷爷声音好像活佛济公 3⁠天⁠前⁠
哈哈哈哈！老人家有密诀吧！[赞][赞][赞][赞][赞] 3⁠天⁠前⁠
最爱的老爷爷[呲牙] 3⁠天⁠前⁠
济公爷爷身体真好 3⁠天⁠前⁠
[赞][赞][赞] 3⁠天⁠前⁠
说的有道理 3⁠天⁠前⁠
喜欢你爷爷，祝您身体健康， 3⁠天⁠前⁠
好怀念啊！ 3⁠天⁠前⁠
济公爷爷，[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰] 3⁠天⁠前⁠
济公爷爷，很久没看到你的电视剧了 3⁠天⁠前⁠
游大大好喜欢你演的济公活佛[呲牙][呲牙][呲牙] 3⁠天⁠前⁠
祝济公爷爷长命百岁 3⁠天⁠前⁠
祝济公爷爷长命百岁 3⁠天⁠前⁠
我们老少几代人都喜欢您！这几天又播您的济公传[鼓掌][鼓掌]我们还是一级不漏的看[祈祷][祈祷][祈祷] 3⁠天⁠前⁠
美美哒 3⁠天⁠前⁠
这声音听起来就亲切和熟悉，独一无二的济公。爷爷[666] 3⁠天⁠前⁠
叔叔真的成佛了，[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][比心][比心][比心] 3⁠天⁠前⁠
[玫瑰]爷爷好 3⁠天⁠前⁠
[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]开心 3⁠天⁠前⁠
要跟济公爷爷学习呀，每天快快乐乐的呀！ 3⁠天⁠前⁠
@乐妤女皇：看到您就会想起我可爱的外公和您一样给他人乐观快乐[微笑] 3⁠天⁠前⁠
祝您开心[赞][赞][赞] 3⁠天⁠前⁠
乐人之乐，人亦乐其乐也[送心] 3⁠天⁠前⁠
爷爷，看见您就想起外公[流泪]，祝爷爷长命百岁，福寿安康！ 3⁠天⁠前⁠
济公爷爷好，哦不活佛爷爷好，喜欢听游爷爷的声音[大笑] 3⁠天⁠前⁠
祝你开心快乐，健康长寿![赞][赞][赞][赞][玫瑰][玫瑰] 3⁠天⁠前⁠
突然就哭了……想起了当初一家人围在小电视前看济公，如今父母已年迈，奶奶也已仙逝……愿大爱满人间。。愿游老身体安康 3⁠天⁠前⁠
小时候和姥爷一起看济公，现在姥爷走了，我每次看见济公爷爷的时候就好像回到小时候和姥爷一起的样子了 3⁠天⁠前⁠
生活可以变的很美好，拿出你珍藏的童心即可唾手可得。 3⁠天⁠前⁠
济公爷爷，你好开心呀[赞][赞][赞][666][666][666][玫瑰][玫瑰] 3⁠天⁠前⁠
最喜欢爷爷了[心][心][心] 3⁠天⁠前⁠
[赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰] 3⁠天⁠前⁠
[赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰] 3⁠天⁠前⁠
演个济公给我们看看 3⁠天⁠前⁠
孩子。最近不拍电视剧了吗 3⁠天⁠前⁠
转发 • [赞][赞] 3⁠天⁠前⁠
爷爷你多大了 3⁠天⁠前⁠
[赞][赞][赞][赞][赞][赞][赞][666][666][666][666][666][666][666][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰] 3⁠天⁠前⁠
爷爷看到你心情好多了 3⁠天⁠前⁠
本来心情很不好，看到爷爷这样说心情好多了[比心][比心] 3⁠天⁠前⁠
哈哈，最喜欢看你的济公 3⁠天⁠前⁠
济公爷爷 我好喜欢你[呲牙][呲牙] 3⁠天⁠前⁠
这是您家吗？ 3⁠天⁠前⁠
爷爷，喜欢你，更喜欢你的开朗的性格 3⁠天⁠前⁠
活佛爷爷，祝爷爷身体健康快乐 3⁠天⁠前⁠
[呲牙][呲牙][呲牙]要快乐 3⁠天⁠前⁠
谢谢爷爷[祈祷] 3⁠天⁠前⁠
祝济公爷爷永远健康长寿！[祈祷][祈祷][祈祷][祈祷] 3⁠天⁠前⁠
刷到本尊太开心了[大笑][大笑] 3⁠天⁠前⁠
[赞][赞][赞][赞][鼓掌][鼓掌][笑][笑] 3⁠天⁠前⁠
济公活佛原声啊 3⁠天⁠前⁠
活佛爷爷[赞] 3⁠天⁠前⁠
祝爷爷身体健康，万事如意！快乐！ 3⁠天⁠前⁠
济公爷爷好啊！ 3⁠天⁠前⁠
今天抖音不白看，因为我看到济公活佛爷爷啦，好开心[耶][耶][耶] 3⁠天⁠前⁠
农村人不能和你们比，有时想乐也乐不出来。 3⁠天⁠前⁠
济公爷爷，等着我长大好不好[快哭了][快哭了][快哭了] 3⁠天⁠前⁠
[赞][赞][赞][赞][666][666][666][玫瑰][玫瑰][玫瑰] 3⁠天⁠前⁠
祝爷爷平安长寿，长命百岁。[呲牙][呲牙][呲牙][呲牙][呲牙] 3⁠天⁠前⁠
[赞][赞] 3⁠天⁠前⁠
祝游本昌老师身体健康，万事如意，天天快乐。[赞][赞] 3⁠天⁠前⁠
又想看济公活佛了[捂脸] 3⁠天⁠前⁠
济公爷爷 祝您身体健康！永远快乐！[玫瑰] 3⁠天⁠前⁠
济公爷爷，每次我一看到你的视频，心里面感觉到暖暖的，祝你老人家身体健康，长寿，寿比南山[祈祷][祈祷][祈祷] 3⁠天⁠前⁠
我一听爷爷的来试一下。[捂脸][捂脸][捂脸][捂脸] 3⁠天⁠前⁠
[赞][赞][赞][玫瑰][玫瑰][玫瑰][666][666][666] 3⁠天⁠前⁠
非常喜欢游本昌老师[玫瑰][玫瑰][玫瑰][赞] 3⁠天⁠前⁠
[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰] 3⁠天⁠前⁠
祝爷爷平安长寿，长命百岁。 3⁠天⁠前⁠
爷爷👨🏻‍🦳我们一直都爱你，希望爷爷永远都快乐幸福每一天[666][耶][玫瑰][微笑] 3⁠天⁠前⁠
搓个泥丸给他 3⁠天⁠前⁠
从小看济公电视剧长大的。[赞][赞][赞][赞] 3⁠天⁠前⁠
昨天还看你演的。济公活佛 3⁠天⁠前⁠
爷爷[赞][赞][赞] 3⁠天⁠前⁠
每次看到济公爷爷真的心情好很多 3⁠天⁠前⁠
每次看到济公爷爷真的心情好很多 3⁠天⁠前⁠
谢谢爷爷 3⁠天⁠前⁠
[赞][赞][赞][赞][666][666][666][666] 3⁠天⁠前⁠
看见济公爷爷心里就高兴就开心[送心][送心][送心] 3⁠天⁠前⁠
刚刚还在看您的济公呢[鼓掌][鼓掌][鼓掌][鼓掌] 3⁠天⁠前⁠
济公爷爷你拍抖音作品非常好你真棒我喜欢济公爷爷抖音作品了[赞][赞][赞][赞][赞][玫瑰] 3⁠天⁠前⁠
身为90后，济公爷爷属于我的美好童年[呲牙][呲牙] 3⁠天⁠前⁠
[赞][赞][玫瑰][玫瑰] 3⁠天⁠前⁠
[赞][赞][玫瑰][玫瑰] 3⁠天⁠前⁠
哈哈[666] 3⁠天⁠前⁠
看到爷爷心里真的很开心[祈祷] 3⁠天⁠前⁠
济公老爷爷是我童年的回忆[泣不成声] 3⁠天⁠前⁠
[赞][赞][赞][赞] 3⁠天⁠前⁠
从小看你济公长大，很喜欢你哦，么么哒[爱慕] 3⁠天⁠前⁠
济公爷爷至远方来，不亦乐乎，先天下之忧而忧，后天下之乐而乐。[捂脸] 3⁠天⁠前⁠
济公爷爷是永恒的经典，济公爷爷陪着我们一起长大的。 3⁠天⁠前⁠
济公爷爷是永恒的经典，济公爷爷陪着我们一起长大的。 3⁠天⁠前⁠
转发 • 跟别人生气是很生气的是 3⁠天⁠前⁠
从小就看济公传，喜欢看[呲牙]我叔叔也爱看，祝爷爷健康快乐！ 3⁠天⁠前⁠
最喜欢听你喊娃娃们[鼓掌] 3⁠天⁠前⁠
看到您老的视频，嘴角都会不自觉的上扬， 3⁠天⁠前⁠
哇 您居然也玩抖音，毫不犹豫的第一时间关注➕～～～喜欢您 哎啊啊 童年啊 3⁠天⁠前⁠
突然发现，宝莲灯太上老君是你演得 3⁠天⁠前⁠
爷爷好 3⁠天⁠前⁠
好爷爷[赞][赞][赞][赞][赞][赞][赞][赞][赞] 3⁠天⁠前⁠
每次吵完架都觉得没有发挥好！有些话都忘了说了！再来一次肯定好好发挥！ 3⁠天⁠前⁠
