可以与北海爷爷做个朋友[呲牙] 0⁠9⁠-⁠1⁠3⁠
北海爷爷在来相亲的路上[捂脸] 0⁠9⁠-⁠1⁠3⁠
你和北海爷爷气质很搭哟 0⁠9⁠-⁠1⁠2⁠
我觉得可以跟北海爷爷认识一下[可爱] 0⁠9⁠-⁠1⁠2⁠
我都不知道叫您姐姐、阿姨、还是奶奶[捂脸] 0⁠9⁠-⁠0⁠4⁠
这位姐姐和.北海爷爷很般配呀。 0⁠9⁠-⁠0⁠2⁠
和那个北海爷爷是一个团队吧 0⁠9⁠-⁠0⁠1⁠
觉得和北海爷爷好般配[捂脸] 0⁠9⁠-⁠0⁠1⁠
是不是该跟北海爷爷组个Cp[捂脸] 0⁠9⁠-⁠0⁠1⁠
我觉得和北海爷爷好配啊[赞][捂脸][捂脸] 0⁠8⁠-⁠3⁠1⁠
跟北海爷爷太搭了，都是精致的老年人[赞] 0⁠8⁠-⁠2⁠8⁠
和北海爷爷很搭[玫瑰] 0⁠8⁠-⁠2⁠8⁠
和北海爷爷很搭 0⁠8⁠-⁠2⁠8⁠
想起了北海爷爷 0⁠8⁠-⁠2⁠8⁠
莫名觉得和北海爷爷好搭[捂脸] 0⁠8⁠-⁠2⁠8⁠
总感觉你跟那位末大叔是一对[捂脸][捂脸][捂脸] 比我们还精致。 0⁠8⁠-⁠2⁠8⁠
阿姨，你联系一下北海爷爷。
可以成为好朋友我觉得 0⁠8⁠-⁠2⁠8⁠
北海爷爷[捂脸][捂脸][捂脸][捂脸] 0⁠8⁠-⁠2⁠7⁠
可以和青岛那大爷组成CP了 0⁠8⁠-⁠2⁠7⁠
你和北海爷爷跟标配 0⁠8⁠-⁠2⁠7⁠
和末那大叔好配呀@末那大叔 [呲牙][呲牙][呲牙] 0⁠8⁠-⁠2⁠7⁠
和末那大叔挺配[捂脸] 0⁠8⁠-⁠2⁠7⁠
感觉和北海爷爷好般配 哈哈 0⁠8⁠-⁠2⁠7⁠
和北海爷爷很般配 0⁠8⁠-⁠2⁠7⁠
和北海爷爷好配呀[捂脸] 0⁠8⁠-⁠2⁠7⁠
期待你和北海爷爷能有一次合拍 0⁠8⁠-⁠2⁠7⁠
这应该都是在有钱的前提下吧 0⁠8⁠-⁠2⁠7⁠
和北海爷爷太像了[666][666][666] 0⁠8⁠-⁠2⁠7⁠
这个奶奶跟北海爷爷有点像[呲牙] 0⁠8⁠-⁠2⁠7⁠
和末那大叔好配哦[捂脸] 0⁠8⁠-⁠2⁠7⁠
可以和北海爷爷做个搭档 0⁠8⁠-⁠2⁠7⁠
这老太太能和那个北海爷爷凑一对 0⁠8⁠-⁠2⁠7⁠
感觉和北海爷爷要是夫妻就完美了[捂脸][捂脸][捂脸] 0⁠8⁠-⁠2⁠7⁠
我想把你介绍给@末那大叔 0⁠8⁠-⁠2⁠7⁠
终于看到一个可以和北海爷爷匹配的了。 0⁠8⁠-⁠2⁠7⁠
和北海爷爷一样，都是品味人生[呲牙] 0⁠8⁠-⁠2⁠7⁠
我感觉姑妈和北海爷爷生活一样精致[鼓掌][鼓掌][鼓掌] 0⁠8⁠-⁠2⁠7⁠
好适合和抖音上哪位帅帅的精致爷爷在一起[呲牙] 0⁠8⁠-⁠2⁠7⁠
跟北海爷爷非常搭 0⁠8⁠-⁠2⁠7⁠
@北海爷爷 感觉你俩好般配哟！[灵光一闪] 0⁠8⁠-⁠2⁠7⁠
跟北海爷爷太合适了吧 0⁠8⁠-⁠2⁠7⁠
转发 • 看完了所有作品感觉和北海爷爷很般配的这边集合[灵光一闪] 0⁠8⁠-⁠2⁠7⁠
@末那大叔 怎么感觉和北海爷爷拍的风格很像啊[玫瑰][玫瑰][玫瑰] 0⁠8⁠-⁠2⁠7⁠
我觉得你和北海爷爷很般配， 0⁠8⁠-⁠2⁠7⁠
感觉和北海爷爷好般配[笑哭][笑哭] 0⁠8⁠-⁠2⁠7⁠
想起来北海爷爷，天生一对啊，都是活的精致的人[玫瑰] 0⁠8⁠-⁠2⁠7⁠
北海爷爷👨🏻‍🦳你俩看看认识一下吧[捂脸] 0⁠8⁠-⁠2⁠7⁠
姑妈跟抖音里那个70多的很精致的爷爷配一脸呀[耶] 0⁠8⁠-⁠2⁠7⁠
@北海爷爷 跟你好配 0⁠8⁠-⁠2⁠7⁠
感觉跟那个北海爷爷好般配哦[呲牙] 0⁠8⁠-⁠2⁠7⁠
跟北海爷爷配一脸 0⁠8⁠-⁠2⁠7⁠
看着这个不知道怎么叫的奶奶，突然就觉得跟北海爷爷好配 0⁠8⁠-⁠2⁠7⁠
和北海爷爷很配 0⁠8⁠-⁠2⁠7⁠
和北海爷爷很搭哦 0⁠8⁠-⁠2⁠7⁠
可以跟北海爷爷凑一对[呲牙] 0⁠8⁠-⁠2⁠7⁠
跟有一个活的很精致的爷爷好般配[耶] 0⁠8⁠-⁠2⁠7⁠
姑妈应该和北海爷爷见面[呲牙]都是这么精致的人 0⁠8⁠-⁠2⁠7⁠
和北海爷爷正好凑成一对 0⁠8⁠-⁠2⁠7⁠
觉得跟北海爷爷超级配[捂脸] 0⁠8⁠-⁠2⁠7⁠
感觉和北海爷爷好般配[捂脸][捂脸] 0⁠8⁠-⁠2⁠7⁠
让我想起了北海爷爷，他俩真的很搭。@末那大叔 0⁠8⁠-⁠2⁠7⁠
有没有想过撮合姑妈和北海爷爷呢[捂脸][捂脸][捂脸][捂脸][捂脸] 0⁠8⁠-⁠2⁠7⁠
感觉和北海大叔可以一起过美好的生活[可爱][可爱] 0⁠8⁠-⁠2⁠7⁠
姑妈应该和北海爷爷[鼓掌] 0⁠8⁠-⁠2⁠6⁠
姑妈应该和北海爷爷[鼓掌] 0⁠8⁠-⁠2⁠6⁠
你去青岛找北海爷爷吧 0⁠8⁠-⁠2⁠5⁠
跟北海爷爷好配哦我感觉 0⁠8⁠-⁠2⁠5⁠
跟北海爷爷可以凑一对了 0⁠8⁠-⁠2⁠0⁠
和那个北海爷爷可以配一对了 0⁠8⁠-⁠2⁠0⁠
和那末大叔非常配 0⁠8⁠-⁠2⁠0⁠
可以把姑妈介绍给北海爷爷，都是有品位的老人 0⁠8⁠-⁠2⁠0⁠
和北海爷爷好般配[可爱] 0⁠8⁠-⁠2⁠0⁠
感觉跟北海爷爷特别般配呢[抠鼻] 0⁠8⁠-⁠2⁠0⁠
跟北海爷爷高配 0⁠8⁠-⁠2⁠0⁠
跟北海爷爷好配[捂脸] 0⁠8⁠-⁠2⁠0⁠
这个音乐北海爷爷也拍了一个，内容差不多，感觉他俩好般配[呲牙] 0⁠8⁠-⁠2⁠0⁠
和北海爷爷简直绝配[捂脸] 0⁠8⁠-⁠2⁠0⁠
跟北海大叔很配[呲牙] 0⁠8⁠-⁠2⁠0⁠
没有钱累死也活不成这样子。 0⁠8⁠-⁠1⁠5⁠
我6点就起来了[耶]7点太晚了，晚上不建议吃太多肉，清淡为主！个人建议哈。白天可以适量喝一些茶，更能够养生 0⁠8⁠-⁠1⁠5⁠
我也想优雅的老去，可实力不允许啊[捂脸][捂脸][捂脸] 0⁠8⁠-⁠1⁠5⁠
应该跟北海爷爷一起逛街 0⁠8⁠-⁠1⁠5⁠
和北海爷爷一起吧[呲牙] 0⁠8⁠-⁠1⁠5⁠
家里有矿，才能活这样。 0⁠8⁠-⁠1⁠4⁠
真美，还有钱，家大业大 0⁠8⁠-⁠1⁠3⁠
梦想是这样的，现实是十几二十小时电脑手机[捂脸][捂脸] 0⁠8⁠-⁠1⁠1⁠
转发 • 精致的生活，我以后向往的生活！ 0⁠8⁠-⁠0⁠3⁠
一切的一切都建立在金钱之上的，没有钱，哪里来的优雅，看看大山里那些面朝黄土背朝天的老人们 0⁠8⁠-⁠0⁠3⁠
向姑妈看齐[加油][加油] 0⁠7⁠-⁠3⁠1⁠
转发 • 是不是女人梦寐以求的生活方式 0⁠7⁠-⁠2⁠9⁠
我觉得和北海爷爷很配！大伙觉得呢？ 0⁠7⁠-⁠2⁠6⁠
突然觉得和北海爷爷好配啊 0⁠7⁠-⁠2⁠5⁠
和北海道爷爷很配 0⁠7⁠-⁠2⁠5⁠
我也觉得和北海爷爷有cp感。。 0⁠7⁠-⁠2⁠5⁠
怎么觉得和抖音里一位爷爷好般配呢[呲牙] 0⁠7⁠-⁠2⁠4⁠
转发 • 这是每个人追求的老年生活 0⁠7⁠-⁠2⁠4⁠
转发 • 等我们老了也要像您这么优雅，加油 0⁠7⁠-⁠2⁠4⁠
转发 • 等我们老了也要像您这么优雅，加油 0⁠7⁠-⁠2⁠4⁠
我觉得可以和那个74岁的老爷爷认识一下，你们觉得？ 0⁠7⁠-⁠2⁠4⁠
和北海爷爷好配 0⁠7⁠-⁠2⁠4⁠
和北海爷爷好配 0⁠7⁠-⁠2⁠4⁠
感觉姑妈和那个北海爷爷好配哦 0⁠7⁠-⁠2⁠4⁠
和北海爷爷好配 0⁠7⁠-⁠2⁠0⁠
抖音上是真混不下去了[捂脸]上输给了阿姨，下干不过孩子，卡在中间还没有男人的妖娆[捂脸] 0⁠7⁠-⁠0⁠8⁠
和北海道爷爷很般配耶 0⁠7⁠-⁠0⁠6⁠
脖子居然没有皱纹，身材线条都是那么美，保养得那么好！ 0⁠7⁠-⁠0⁠4⁠
转发 • 老了学习 0⁠7⁠-⁠0⁠2⁠
向往自己也会这样优雅的老去 0⁠6⁠-⁠1⁠7⁠
和北海爷爷凑一一对吧 0⁠6⁠-⁠1⁠7⁠
和北海爷爷很配啊[微笑] 0⁠6⁠-⁠1⁠1⁠
这是有钱人保养，没钱在漂亮，也在农田里干活，所以人不能比，麻雀永远不能当凤凰，还是老老实实干自己的本行，过自己的生活， 0⁠6⁠-⁠1⁠0⁠
这就是有钱人，没钱的你能这么优雅吗，早上起来你有保姆做饭，所以你有时间咖啡 瑜伽 阅读，没钱的女人，早上起来就要做饭洗衣服，忙的灰头盖脸拿什么谈优雅 0⁠6⁠-⁠0⁠2⁠
一个女人能精致到晚年才是最成功的！你是好多女人的目标！ 0⁠6⁠-⁠0⁠1⁠
确认过眼神，是个相当有钱人[捂脸] 0⁠6⁠-⁠0⁠1⁠
好想艾特“末那大叔”，pk一下仪式感[灵光一闪] 0⁠6⁠-⁠0⁠1⁠
前提是有一定的经济条件才行！ 0⁠6⁠-⁠0⁠1⁠
所以说女人千万别去嫁穷人 0⁠6⁠-⁠0⁠1⁠
所有优雅都是钱堆出来的 如果温饱都解决不了 除了焦虑吵架 什么都不剩 所以大家加油 0⁠6⁠-⁠0⁠1⁠
这一切要有充实的金钱，才来满足得来的 0⁠6⁠-⁠0⁠1⁠
到年老还如此这般美丽优雅有气质，是我想要模样[玫瑰] 0⁠6⁠-⁠0⁠1⁠
总的一句话，就是要有钱 0⁠6⁠-⁠0⁠1⁠
真是优雅，活的精彩[赞][赞] 0⁠6⁠-⁠0⁠1⁠
有钱人的生活呀！真羡慕 0⁠6⁠-⁠0⁠1⁠
确实很有范！
谢谢搜到这个抖音，让我不觉开始思考人生！！ 0⁠6⁠-⁠0⁠1⁠
转发 • 六一儿童节快乐，哈哈果然年轻与年龄没多大的关系。 0⁠6⁠-⁠0⁠1⁠
我也想活成像姑妈这么精致的女人，不知道实力允许不[捂脸] 0⁠5⁠-⁠2⁠7⁠
全抖音最有气质的奶奶👵 0⁠5⁠-⁠1⁠6⁠
天天拍你姑妈，怎么也不拍拍自己麻麻啊 0⁠5⁠-⁠1⁠6⁠
首先要有钱 0⁠4⁠-⁠1⁠2⁠
和末那大叔一样！！！有气质 0⁠3⁠-⁠2⁠1⁠
我也想这样，可实力不允许啊 0⁠2⁠-⁠1⁠2⁠
